X,Y,Z,Name,description,gx_media_links,Image,Image 1,Image 2,Source
0.2774569,-45.8484099,0,Sagittarius - Feather,,,,,,
0.937295,-45.6243755,0,Sagittarius - Feather,,,,,,
0.5075542,-45.4799982,0,Sagittarius - Feather,,,,,,
2.8025732,-45.4916476,0,Sagittarius - Feather,,,,,,
2.2433941,-45.6568922,0,Sagittarius - Feather,,,,,,
2.0676128,-46.0928809,0,Sagittarius - Feather,,,,,,
2.4631206,-45.9708434,0,Sagittarius - Feather,,,,,,
2.8025732,-45.4916476,0,Sagittarius - Feather,,,,,,
1.9302837,-45.7796203,0,Sagittarius - Feather,,,,,,
1.5611181,-45.8983513,0,Sagittarius - Feather,,,,,,
1.1365215,-46.0204537,0,Sagittarius - Feather,,,,,,
1.1447612,-46.3209751,0,Sagittarius - Feather,,,,,,
1.7270366,-46.1690176,0,Sagittarius - Feather,,,,,,
1.9302837,-45.7796203,0,Sagittarius - Feather,,,,,,
0.7712261,-46.1385755,0,Sagittarius - Feather,,,,,,
0.2029951,-46.2913707,0,Sagittarius - Feather,,,,,,
0.1823339,-46.4953,0,Sagittarius - Feather,,,,,,
0.5945683,-46.6443673,0,Sagittarius - Feather,,,,,,
0.6602392,-46.585982,0,Sagittarius - Feather,,,,,,
0.8030615,-46.362784,0,Sagittarius - Feather,,,,,,
0.7712261,-46.1385755,0,Sagittarius - Feather,,,,,,
3.3157502,-43.9720747,0,Sagittarius - Finger,,,,,,
3.3651886,-44.039243,0,Sagittarius - Finger,,,,,,
3.8980256,-43.7780466,0,Sagittarius - Finger,,,,,,
4.0793,-43.4120427,0,Sagittarius - Finger,,,,,,
3.9969025,-43.3521571,0,Sagittarius - Finger,,,,,,
3.7991486,-43.7463085,0,Sagittarius - Finger,,,,,,
3.3157502,-43.9720747,0,Sagittarius - Finger,,,,,,
4.1745708,-43.5740679,0,Sagittarius - Finger,,,,,,
4.0509746,-43.8242676,0,Sagittarius - Finger,,,,,,
3.8724468,-43.9806062,0,Sagittarius - Finger,,,,,,
3.4467266,-44.1680646,0,Sagittarius - Finger,,,,,,
3.4824322,-44.2566534,0,Sagittarius - Finger,,,,,,
3.7296245,-44.1266775,0,Sagittarius - Finger,,,,,,
3.9685772,-44.0003666,0,Sagittarius - Finger,,,,,,
4.1361187,-43.8282306,0,Sagittarius - Finger,,,,,,
4.2240093,-43.6695051,0,Sagittarius - Finger,,,,,,
4.2734478,-43.6138518,0,Sagittarius - Finger,,,,,,
4.1745708,-43.5740679,0,Sagittarius - Finger,,,,,,
3.5868023,-44.3902681,0,Sagittarius - Finger,,,,,,
3.6142681,-44.4530403,0,Sagittarius - Finger,,,,,,
3.8587139,-44.3510012,0,Sagittarius - Finger,,,,,,
4.1608379,-44.2212338,0,Sagittarius - Finger,,,,,,
4.3393658,-44.0201205,0,Sagittarius - Finger,,,,,,
4.4574688,-43.822286,0,Sagittarius - Finger,,,,,,
4.3997906,-43.7707412,0,Sagittarius - Finger,,,,,,
4.3036602,-43.9272202,0,Sagittarius - Finger,,,,,,
4.0592144,-44.1759445,0,Sagittarius - Finger,,,,,,
3.5868023,-44.3902681,0,Sagittarius - Finger,,,,,,
3.2959818,-43.271767,0,Sagittarius - Fingernail,,,,,,
3.1585896,-43.379335,0,Sagittarius - Fingernail,,,,,,
3.2519734,-43.4631207,0,Sagittarius - Fingernail,,,,,,
3.3618366,-43.4790667,0,Sagittarius - Fingernail,,,,,,
3.472203,-43.3987778,0,Sagittarius - Fingernail,,,,,,
3.2959818,-43.271767,0,Sagittarius - Fingernail,,,,,,
3.232104,-43.8608531,0,Sagittarius - Fingernail,,,,,,
3.3157502,-43.9720747,0,Sagittarius - Fingernail,,,,,,
3.4332478,-43.8882277,0,Sagittarius - Fingernail,,,,,,
3.3783161,-43.8169251,0,Sagittarius - Fingernail,,,,,,
3.3343708,-43.7852076,0,Sagittarius - Fingernail,,,,,,
3.232104,-43.8608531,0,Sagittarius - Fingernail,,,,,,
3.3651886,-44.039243,0,Sagittarius - Fingernail,,,,,,
3.4467266,-44.1680646,0,Sagittarius - Fingernail,,,,,,
3.5540974,-44.1055685,0,Sagittarius - Fingernail,,,,,,
3.5046589,-44.0108268,0,Sagittarius - Fingernail,,,,,,
3.3651886,-44.039243,0,Sagittarius - Fingernail,,,,,,
3.5175217,-44.2756762,0,Sagittarius - Fingernail,,,,,,
3.5868023,-44.3902681,0,Sagittarius - Fingernail,,,,,,
3.6987961,-44.3110629,0,Sagittarius - Fingernail,,,,,,
3.6383713,-44.2205877,0,Sagittarius - Fingernail,,,,,,
3.5175217,-44.2756762,0,Sagittarius - Fingernail,,,,,,
3.6142681,-44.4530403,0,Sagittarius - Fingernail,,,,,,
3.7021035,-44.5756749,0,Sagittarius - Fingernail,,,,,,
3.8229531,-44.5247848,0,Sagittarius - Fingernail,,,,,,
3.7460488,-44.4189478,0,Sagittarius - Fingernail,,,,,,
3.6142681,-44.4530403,0,Sagittarius - Fingernail,,,,,,
0.1781995,-45.315032,0,Sagittarius - Fingernail,,,,,,
0.0327071,-45.3959657,0,Sagittarius - Fingernail,,,,,,
0.1722321,-45.4572279,0,Sagittarius - Fingernail,,,,,,
0.3455579,-45.3574282,0,Sagittarius - Fingernail,,,,,,
0.1781995,-45.315032,0,Sagittarius - Fingernail,,,,,,
13.4637807,-40.352738,0,Sagittarius - Arrowhead,,,,,,
13.882371,-40.8523555,0,Sagittarius - Arrowhead,,,,,,
14.8862088,-40.5385927,0,Sagittarius - Arrowhead,,,,,,
13.4637807,-40.352738,0,Sagittarius - Arrowhead,,,,,,
14.8803998,-40.5593064,0,Sagittarius - Arrowhead,,,,,,
14.1240284,-41.1797491,0,Sagittarius - Arrowhead,,,,,,
14.51866,-41.5889018,0,Sagittarius - Arrowhead,,,,,,
14.8803998,-40.5593064,0,Sagittarius - Arrowhead,,,,,,
13.6608028,-40.3173692,0,Sagittarius - Arrowhead,,,,,,
14.992021,-40.4814574,0,Sagittarius - Arrowhead,,,,,,
16.1766719,-40.1800603,0,Sagittarius - Arrowhead,,,,,,
15.2071284,-40.237743,0,Sagittarius - Arrowhead,,,,,,
14.3035029,-40.285949,0,Sagittarius - Arrowhead,,,,,,
13.6608028,-40.3173692,0,Sagittarius - Arrowhead,,,,,,
14.6193599,-41.545724,0,Sagittarius - Arrowhead,,,,,,
14.8775386,-41.3274617,0,Sagittarius - Arrowhead,,,,,,
15.2373408,-41.0339232,0,Sagittarius - Arrowhead,,,,,,
15.7042598,-40.6286825,0,Sagittarius - Arrowhead,,,,,,
16.2288569,-40.1936988,0,Sagittarius - Arrowhead,,,,,,
15.0093745,-40.5264636,0,Sagittarius - Arrowhead,,,,,,
14.6193599,-41.545724,0,Sagittarius - Arrowhead,,,,,,
13.6276683,-40.3257227,0,Sagittarius - Arrowhead,,,,,,
13.4967168,-40.3318899,0,Sagittarius - Arrowhead,,,,,,
14.2258387,-40.4316914,0,Sagittarius - Arrowhead,,,,,,
14.9187023,-40.5177518,0,Sagittarius - Arrowhead,,,,,,
14.9132084,-40.5469806,0,Sagittarius - Arrowhead,,,,,,
14.5515321,-41.5765751,0,Sagittarius - Arrowhead,,,,,,
14.5863415,-41.5540798,0,Sagittarius - Arrowhead,,,,,,
14.9764068,-40.5348197,0,Sagittarius - Arrowhead,,,,,,
16.1789001,-40.2138856,0,Sagittarius - Arrowhead,,,,,,
16.2216627,-40.1809548,0,Sagittarius - Arrowhead,,,,,,
16.1438481,-40.1884149,0,Sagittarius - Arrowhead,,,,,,
14.9590512,-40.4898135,0,Sagittarius - Arrowhead,,,,,,
13.6276683,-40.3257227,0,Sagittarius - Arrowhead,,,,,,
-7.6270563,-44.3134446,0,Sagittarius - Ear,,,,,,
-8.0445368,-44.2111622,0,Sagittarius - Ear,,,,,,
-8.0884821,-44.5566307,0,Sagittarius - Ear,,,,,,
-8.0005915,-44.8455601,0,Sagittarius - Ear,,,,,,
-7.7588923,-44.9778281,0,Sagittarius - Ear,,,,,,
-7.4183161,-44.9234017,0,Sagittarius - Ear,,,,,,
-7.3304255,-44.7988047,0,Sagittarius - Ear,,,,,,
-7.4622614,-44.7520113,0,Sagittarius - Ear,,,,,,
-7.6050837,-44.8767094,0,Sagittarius - Ear,,,,,,
-7.8467829,-44.7988047,0,Sagittarius - Ear,,,,,,
-8.0133608,-44.5480366,0,Sagittarius - Ear,,,,,,
-7.9456599,-44.3841513,0,Sagittarius - Ear,,,,,,
-7.747906,-44.4077012,0,Sagittarius - Ear,,,,,,
-7.5940974,-44.4390864,0,Sagittarius - Ear,,,,,,
-7.6270563,-44.3134446,0,Sagittarius - Ear,,,,,,
-7.1490907,-45.3226808,0,Sagittarius - Beard,,,,,,
-6.9407001,-45.5311711,0,Sagittarius - Beard,,,,,,
-6.7786602,-45.5945915,0,Sagittarius - Beard,,,,,,
-6.5503962,-45.6192357,0,Sagittarius - Beard,,,,,,
-6.3856111,-45.6385314,0,Sagittarius - Beard,,,,,,
-6.2043269,-45.6614822,0,Sagittarius - Beard,,,,,,
-5.8692438,-45.6921871,0,Sagittarius - Beard,,,,,,
-5.6428078,-45.6962084,0,Sagittarius - Beard,,,,,,
-5.5653244,-45.6539397,0,Sagittarius - Beard,,,,,,
-5.4824299,-45.619247,0,Sagittarius - Beard,,,,,,
-5.3188699,-45.5501217,0,Sagittarius - Beard,,,,,,
-5.6000788,-45.6153935,0,Sagittarius - Beard,,,,,,
-5.8088191,-45.6040454,0,Sagittarius - Beard,,,,,,
-6.0615046,-45.5769573,0,Sagittarius - Beard,,,,,,
-6.5229304,-45.5461892,0,Sagittarius - Beard,,,,,,
-6.7208682,-45.5309341,0,Sagittarius - Beard,,,,,,
-6.7950114,-45.4904621,0,Sagittarius - Beard,,,,,,
-6.8580134,-45.4653431,0,Sagittarius - Beard,,,,,,
-6.9074519,-45.4460769,0,Sagittarius - Beard,,,,,,
-7.1490907,-45.3226808,0,Sagittarius - Beard,,,,,,
-25.097431,-61.605321,0,Sagittarius - Leg,,,,,,
-24.9650402,-63.545497,0,Sagittarius - Leg,,,,,,
-24.9638347,-63.7814371,0,Sagittarius - Leg,,,,,,
-24.1029134,-63.7421386,0,Sagittarius - Leg,,,,,,
-22.8105144,-63.8105445,0,Sagittarius - Leg,,,,,,
-22.9294268,-62.8405473,0,Sagittarius - Leg,,,,,,
-23.3818035,-60.6397124,0,Sagittarius - Leg,,,,,,
-24.9198894,-60.0965348,0,Sagittarius - Leg,,,,,,
-25.9657323,-60.5043684,0,Sagittarius - Leg,,,,,,
-25.097431,-61.605321,0,Sagittarius - Leg,,,,,,
7.6686772,-60.2072739,0,Sagittarius - Leg,,,,,,
7.7299185,-60.7008493,0,Sagittarius - Leg,,,,,,
7.9762943,-61.4914397,0,Sagittarius - Leg,,,,,,
8.294785,-61.9858495,0,Sagittarius - Leg,,,,,,
8.4694797,-62.9270078,0,Sagittarius - Leg,,,,,,
9.5741108,-62.8006804,0,Sagittarius - Leg,,,,,,
10.207542,-62.7090063,0,Sagittarius - Leg,,,,,,
10.5901253,-62.9069482,0,Sagittarius - Leg,,,,,,
10.0965428,-61.9238646,0,Sagittarius - Leg,,,,,,
9.8000248,-60.630298,0,Sagittarius - Leg,,,,,,
9.4373632,-59.8948982,0,Sagittarius - Leg,,,,,,
8.8991459,-59.6346369,0,Sagittarius - Leg,,,,,,
8.8552006,-60.4465792,0,Sagittarius - Leg,,,,,,
7.1852787,-59.7012154,0,Sagittarius - Leg,,,,,,
7.6686772,-60.2072739,0,Sagittarius - Leg,,,,,,
3.0516002,-61.2945479,0,Sagittarius - Leg,,,,,,
2.6121471,-59.9143143,0,Sagittarius - Leg,,,,,,
3.4441299,-59.1988301,0,Sagittarius - Leg,,,,,,
3.8946378,-58.8002592,0,Sagittarius - Leg,,,,,,
2.5014421,-58.5955508,0,Sagittarius - Leg,,,,,,
1.3059123,-58.3930723,0,Sagittarius - Leg,,,,,,
0.8472018,-58.600823,0,Sagittarius - Leg,,,,,,
-0.5088083,-59.2384932,0,Sagittarius - Leg,,,,,,
0.8543346,-59.9803372,0,Sagittarius - Leg,,,,,,
1.2756686,-61.4108519,0,Sagittarius - Leg,,,,,,
1.8655613,-63.0479125,0,Sagittarius - Leg,,,,,,
3.1854973,-62.9817514,0,Sagittarius - Leg,,,,,,
4.3919323,-63.0778809,0,Sagittarius - Leg,,,,,,
3.0516002,-61.2945479,0,Sagittarius - Leg,,,,,,
-16.4550024,-61.3263198,0,Sagittarius - Leg,,,,,,
-15.5101782,-62.148211,0,Sagittarius - Leg,,,,,,
-15.295866,-62.5416327,0,Sagittarius - Leg,,,,,,
-14.9662762,-63.6159273,0,Sagittarius - Leg,,,,,,
-13.7833294,-63.6331615,0,Sagittarius - Leg,,,,,,
-12.5273113,-63.596392,0,Sagittarius - Leg,,,,,,
-13.1425457,-62.0307213,0,Sagittarius - Leg,,,,,,
-14.5260403,-60.5036882,0,Sagittarius - Leg,,,,,,
-14.1972332,-59.6554429,0,Sagittarius - Leg,,,,,,
-16.0429363,-59.3655842,0,Sagittarius - Leg,,,,,,
-17.7128582,-59.3431841,0,Sagittarius - Leg,,,,,,
-18.5478191,-60.1403228,0,Sagittarius - Leg,,,,,,
-17.2294597,-60.5534116,0,Sagittarius - Leg,,,,,,
-17.0922095,-60.7839986,0,Sagittarius - Leg,,,,,,
-16.8724829,-60.9124395,0,Sagittarius - Leg,,,,,,
-16.4550024,-61.3263198,0,Sagittarius - Leg,,,,,,
-25.0064241,-63.7265337,0,Sagittarius - Hoof,,,,,,
-25.4898225,-63.7265337,0,Sagittarius - Hoof,,,,,,
-25.5008089,-63.939705,0,Sagittarius - Hoof,,,,,,
-25.6546175,-64.1656331,0,Sagittarius - Hoof,,,,,,
-25.9512483,-64.4892802,0,Sagittarius - Hoof,,,,,,
-23.6770784,-64.5034712,0,Sagittarius - Hoof,,,,,,
-21.7654573,-64.4940113,0,Sagittarius - Hoof,,,,,,
-22.2818148,-63.7119404,0,Sagittarius - Hoof,,,,,,
-25.0064241,-63.7265337,0,Sagittarius - Hoof,,,,,,
-25.0943147,-63.7896842,0,Sagittarius - Hoof,,,,,,
-25.306539,-63.8053656,0,Sagittarius - Hoof,,,,,,
-25.1545289,-63.9138965,0,Sagittarius - Hoof,,,,,,
-25.6159547,-64.3928472,0,Sagittarius - Hoof,,,,,,
-24.5889436,-64.4277002,0,Sagittarius - Hoof,,,,,,
-23.6441194,-64.4182141,0,Sagittarius - Hoof,,,,,,
-22.8311311,-64.4087247,0,Sagittarius - Hoof,,,,,,
-22.1223024,-64.4118337,0,Sagittarius - Hoof,,,,,,
-22.4369792,-63.7911429,0,Sagittarius - Hoof,,,,,,
-23.8089143,-63.8090867,0,Sagittarius - Hoof,,,,,,
-24.9638347,-63.7814371,0,Sagittarius - Hoof,,,,,,
-25.0064241,-63.7265337,0,Sagittarius - Hoof,,,,,,
-25.0943147,-63.7896842,0,Sagittarius - Hoof,,,,,,
-15.0137981,-63.5060184,0,Sagittarius - Hoof,,,,,,
-15.2079754,-63.6061613,0,Sagittarius - Hoof,,,,,,
-13.7833294,-63.6331615,0,Sagittarius - Hoof,,,,,,
-12.1537761,-63.596392,0,Sagittarius - Hoof,,,,,,
-12.1353802,-63.8373504,0,Sagittarius - Hoof,,,,,,
-11.8717083,-64.3080861,0,Sagittarius - Hoof,,,,,,
-13.7393841,-64.3461631,0,Sagittarius - Hoof,,,,,,
-15.3327516,-64.2881863,0,Sagittarius - Hoof,,,,,,
-15.2554974,-63.7694512,0,Sagittarius - Hoof,,,,,,
-15.2994427,-63.5158188,0,Sagittarius - Hoof,,,,,,
-15.4752239,-63.5549867,0,Sagittarius - Hoof,,,,,,
-15.6070599,-64.3936855,0,Sagittarius - Hoof,,,,,,
-13.9151653,-64.4411257,0,Sagittarius - Hoof,,,,,,
-11.4542278,-64.3936855,0,Sagittarius - Hoof,,,,,,
-12.0694622,-63.4962146,0,Sagittarius - Hoof,,,,,,
-15.0137981,-63.5060184,0,Sagittarius - Hoof,,,,,,
2.1047252,-62.9802419,0,Sagittarius - Hoof,,,,,,
2.0607799,-63.0798929,0,Sagittarius - Hoof,,,,,,
3.4670299,-63.0997822,0,Sagittarius - Hoof,,,,,,
4.6116589,-63.0480193,0,Sagittarius - Hoof,,,,,,
5.2332938,-63.8846189,0,Sagittarius - Hoof,,,,,,
4.675526,-63.9036151,0,Sagittarius - Hoof,,,,,,
3.1813854,-63.8842777,0,Sagittarius - Hoof,,,,,,
1.5858329,-63.9039561,0,Sagittarius - Hoof,,,,,,
1.8410533,-63.2979287,0,Sagittarius - Hoof,,,,,,
1.8410533,-62.9402861,0,Sagittarius - Hoof,,,,,,
1.6213268,-63.0001994,0,Sagittarius - Hoof,,,,,,
1.2258189,-63.9904689,0,Sagittarius - Hoof,,,,,,
2.2145885,-64.0097332,0,Sagittarius - Hoof,,,,,,
4.0163463,-64.0193604,0,Sagittarius - Hoof,,,,,,
5.5764049,-63.9808318,0,Sagittarius - Hoof,,,,,,
4.7853893,-62.9402861,0,Sagittarius - Hoof,,,,,,
2.1047252,-62.9802419,0,Sagittarius - Hoof,,,,,,
8.3449596,-62.8401576,0,Sagittarius - Hoof,,,,,,
9.3776744,-62.9402861,0,Sagittarius - Hoof,,,,,,
10.5901253,-62.9069482,0,Sagittarius - Hoof,,,,,,
10.8937877,-63.3571085,0,Sagittarius - Hoof,,,,,,
11.4590813,-63.8952173,0,Sagittarius - Hoof,,,,,,
10.0588268,-63.9132789,0,Sagittarius - Hoof,,,,,,
8.2329052,-63.8660997,0,Sagittarius - Hoof,,,,,,
8.4694797,-62.9270078,0,Sagittarius - Hoof,,,,,,
8.1472057,-62.9102835,0,Sagittarius - Hoof,,,,,,
7.8395885,-64.0001027,0,Sagittarius - Hoof,,,,,,
9.9489635,-64.0386047,0,Sagittarius - Hoof,,,,,,
11.4650768,-64.0289842,0,Sagittarius - Hoof,,,,,,
11.7287486,-63.9325963,0,Sagittarius - Hoof,,,,,,
11.2453502,-63.3964941,0,Sagittarius - Hoof,,,,,,
10.6301158,-62.8000103,0,Sagittarius - Hoof,,,,,,
8.3449596,-62.8401576,0,Sagittarius - Hoof,,,,,,
-1.7408652,-56.3756905,0,Sagittarius - Horse,,,,,,
-1.3453574,-57.0987567,0,Sagittarius - Horse,,,,,,
-0.3625031,-57.8207551,0,Sagittarius - Horse,,,,,,
0.9638997,-58.2273461,0,Sagittarius - Horse,,,,,,
-0.8155873,-59.1568173,0,Sagittarius - Horse,,,,,,
-2.1658157,-59.3388518,0,Sagittarius - Horse,,,,,,
-5.2859328,-59.8062186,0,Sagittarius - Horse,,,,,,
-9.5829753,-59.9428181,0,Sagittarius - Horse,,,,,,
-13.9335613,-59.4996746,0,Sagittarius - Horse,,,,,,
-17.5156443,-59.1146481,0,Sagittarius - Horse,,,,,,
-17.2610305,-58.4420443,0,Sagittarius - Horse,,,,,,
-13.3718704,-59.1590954,0,Sagittarius - Horse,,,,,,
-9.1970657,-59.5844725,0,Sagittarius - Horse,,,,,,
-5.6374954,-59.3164341,0,Sagittarius - Horse,,,,,,
-2.9568313,-59.0236552,0,Sagittarius - Horse,,,,,,
-1.8581985,-58.1997224,0,Sagittarius - Horse,,,,,,
-1.7408652,-56.3756905,0,Sagittarius - Horse,,,,,,
-5.8749904,-44.0673783,0,Sagittarius - Eye,,,,,,
-6.0672511,-44.1147229,0,Sagittarius - Eye,,,,,,
-6.2265529,-44.2053608,0,Sagittarius - Eye,,,,,,
-6.1935939,-44.2761976,0,Sagittarius - Eye,,,,,,
-6.0782658,-44.3096807,0,Sagittarius - Eye,,,,,,
-5.9518947,-44.3037222,0,Sagittarius - Eye,,,,,,
-5.7870998,-44.2565293,0,Sagittarius - Eye,,,,,,
-5.6058253,-44.2053608,0,Sagittarius - Eye,,,,,,
-5.5041336,-44.1541605,0,Sagittarius - Eye,,,,,,
-5.4410304,-44.0831641,0,Sagittarius - Eye,,,,,,
-5.56188,-44.0673783,0,Sagittarius - Eye,,,,,,
-5.8749904,-44.0673783,0,Sagittarius - Eye,,,,,,
-4.3563311,-44.9622945,0,Sagittarius - Lips,,,,,,
-4.4290246,-44.9430205,0,Sagittarius - Lips,,,,,,
-4.5814372,-44.9449962,0,Sagittarius - Lips,,,,,,
-4.9247599,-44.9819201,0,Sagittarius - Lips,,,,,,
-5.081315,-45.0032863,0,Sagittarius - Lips,,,,,,
-5.0966434,-45.1224478,0,Sagittarius - Lips,,,,,,
-5.0129683,-45.2144643,0,Sagittarius - Lips,,,,,,
-4.8808145,-45.3150975,0,Sagittarius - Lips,,,,,,
-4.197029,-45.334214,0,Sagittarius - Lips,,,,,,
-4.1944911,-45.1907163,0,Sagittarius - Lips,,,,,,
-4.8756435,-45.2061994,0,Sagittarius - Lips,,,,,,
-5.0130204,-45.1287165,0,Sagittarius - Lips,,,,,,
-4.9635341,-45.0822166,0,Sagittarius - Lips,,,,,,
-4.3043544,-45.0666998,0,Sagittarius - Lips,,,,,,
-4.2974075,-44.97954,0,Sagittarius - Lips,,,,,,
-4.3563311,-44.9622945,0,Sagittarius - Lips,,,,,,
-4.9635341,-45.0822166,0,Sagittarius - Teeth,,,,,,
-4.3043544,-45.0666998,0,Sagittarius - Teeth,,,,,,
-4.2957926,-45.0168788,0,Sagittarius - Teeth,,,,,,
-4.8711719,-45.0636155,0,Sagittarius - Teeth,,,,,,
-4.9635341,-45.0822166,0,Sagittarius - Teeth,,,,,,
-4.8756435,-45.2061994,0,Sagittarius - Teeth,,,,,,
-4.2518473,-45.1952232,0,Sagittarius - Teeth,,,,,,
-4.2408609,-45.1545632,0,Sagittarius - Teeth,,,,,,
-4.5045328,-45.1526263,0,Sagittarius - Teeth,,,,,,
-4.9027872,-45.1816731,0,Sagittarius - Teeth,,,,,,
-4.8756435,-45.2061994,0,Sagittarius - Teeth,,,,,,
-2.0323873,-42.3286625,0,Sagittarius - Bow,,,,,,
-2.2001825,-42.4181256,0,Sagittarius - Bow,,,,,,
-1.5410028,-45.4396501,0,Sagittarius - Bow,,,,,,
-1.3460772,-45.476911,0,Sagittarius - Bow,,,,,,
-2.0323873,-42.3286625,0,Sagittarius - Bow,,,,,,
-0.1320881,-47.082676,0,Sagittarius - Bow,,,,,,
-0.5872259,-46.9473212,0,Sagittarius - Bow,,,,,,
0.2133953,-47.8253523,0,Sagittarius - Bow,,,,,,
1.1142742,-48.6158685,0,Sagittarius - Bow,,,,,,
1.9052898,-49.2796568,0,Sagittarius - Bow,,,,,,
2.7182781,-49.8071748,0,Sagittarius - Bow,,,,,,
3.0698406,-49.8638629,0,Sagittarius - Bow,,,,,,
2.212907,-49.2796568,0,Sagittarius - Bow,,,,,,
0.4550945,-47.8253523,0,Sagittarius - Bow,,,,,,
-0.1320881,-47.082676,0,Sagittarius - Bow,,,,,,
-53.3142252,-63.2592938,0,Tucana - Beak ,,,,,,
-53.9450456,-63.2028021,0,Tucana - Beak ,,,,,,
-54.1052407,-63.3579914,0,Tucana - Beak ,,,,,,
-53.4680337,-63.7494132,0,Tucana - Beak ,,,,,,
-51.0007097,-63.8763755,0,Tucana - Beak ,,,,,,
-47.8805925,-63.9053848,0,Tucana - Beak ,,,,,,
-47.2506698,-63.8608488,0,Tucana - Beak ,,,,,,
-45.5954362,-63.604173,0,Tucana - Beak ,,,,,,
-44.7934343,-63.594403,0,Tucana - Beak ,,,,,,
-44.0124932,-63.4928077,0,Tucana - Beak ,,,,,,
-43.2223893,-63.3293396,0,Tucana - Beak ,,,,,,
-41.9856662,-63.2166515,0,Tucana - Beak ,,,,,,
-40.3250728,-62.9332486,0,Tucana - Beak ,,,,,,
-40.9359089,-62.757777,0,Tucana - Beak ,,,,,,
-42.1017839,-62.7968274,0,Tucana - Beak ,,,,,,
-43.0560962,-62.9199591,0,Tucana - Beak ,,,,,,
-44.1012957,-63.1165095,0,Tucana - Beak ,,,,,,
-45.0656869,-63.1885792,0,Tucana - Beak ,,,,,,
-45.990944,-63.210744,0,Tucana - Beak ,,,,,,
-46.9074053,-63.1848139,0,Tucana - Beak ,,,,,,
-47.9885919,-63.1376478,0,Tucana - Beak ,,,,,,
-48.7234583,-63.08218,0,Tucana - Beak ,,,,,,
-49.3268382,-63.2836147,0,Tucana - Beak ,,,,,,
-49.5277633,-63.5752231,0,Tucana - Beak ,,,,,,
-50.6346517,-63.4812606,0,Tucana - Beak ,,,,,,
-51.9006539,-63.2869021,0,Tucana - Beak ,,,,,,
-52.7695084,-63.2305438,0,Tucana - Beak ,,,,,,
-53.3142252,-63.2592938,0,Tucana - Beak ,,,,,,
-54.2286677,-61.67142,0,Tucana - Eye ,,,,,,
-54.1407771,-61.5826664,0,Tucana - Eye ,,,,,,
-53.9649958,-61.3991356,0,Tucana - Eye ,,,,,,
-53.8441462,-61.097919,0,Tucana - Eye ,,,,,,
-54.0528865,-60.8366644,0,Tucana - Eye ,,,,,,
-54.404449,-60.729412,0,Tucana - Eye ,,,,,,
-54.8109431,-60.6756511,0,Tucana - Eye ,,,,,,
-55.3492732,-60.7079184,0,Tucana - Eye ,,,,,,
-55.7557673,-60.772356,0,Tucana - Eye ,,,,,,
-56.0633845,-60.9061861,0,Tucana - Eye ,,,,,,
-56.1622615,-61.1138445,0,Tucana - Eye ,,,,,,
-56.2611384,-61.3570336,0,Tucana - Eye ,,,,,,
-56.1512751,-61.5617462,0,Tucana - Eye ,,,,,,
-56.0304255,-61.7078916,0,Tucana - Eye ,,,,,,
-55.7887263,-61.8533478,0,Tucana - Eye ,,,,,,
-55.3822322,-61.9206473,0,Tucana - Eye ,,,,,,
-54.8768611,-61.9413251,0,Tucana - Eye ,,,,,,
-54.3275447,-61.7495208,0,Tucana - Eye ,,,,,,
-54.2286677,-61.67142,0,Tucana - Eye ,,,,,,
-55.4920954,-60.9755565,0,Tucana - Eye ,,,,,,
-55.711822,-61.0793291,0,Tucana - Eye ,,,,,,
-55.810699,-61.2118749,0,Tucana - Eye ,,,,,,
-55.9315486,-61.4043944,0,Tucana - Eye ,,,,,,
-55.7722468,-61.556514,0,Tucana - Eye ,,,,,,
-55.3987117,-61.6479512,0,Tucana - Eye ,,,,,,
-54.9867244,-61.6322954,0,Tucana - Eye ,,,,,,
-54.6296687,-61.5408119,0,Tucana - Eye ,,,,,,
-54.3605037,-61.3175114,0,Tucana - Eye ,,,,,,
-54.2561335,-61.1297621,0,Tucana - Eye ,,,,,,
-54.3495173,-61.0048601,0,Tucana - Eye ,,,,,,
-54.6131892,-60.8955003,0,Tucana - Eye ,,,,,,
-55.1185603,-60.908857,0,Tucana - Eye ,,,,,,
-55.4920954,-60.9755565,0,Tucana - Eye ,,,,,,
-55.3712458,-61.0660438,0,Tucana - Eye ,,,,,,
-55.5744929,-61.161573,0,Tucana - Eye ,,,,,,
-55.6648562,-61.1827307,0,Tucana - Eye ,,,,,,
-55.6459041,-61.2647376,0,Tucana - Eye ,,,,,,
-55.6538699,-61.4148777,0,Tucana - Eye ,,,,,,
-55.5964656,-61.441181,0,Tucana - Eye ,,,,,,
-55.3712458,-61.4674305,0,Tucana - Eye ,,,,,,
-55.0331424,-61.5407805,0,Tucana - Eye ,,,,,,
-54.8109431,-61.459558,0,Tucana - Eye ,,,,,,
-54.5912165,-61.4017651,0,Tucana - Eye ,,,,,,
-54.5967097,-61.2065837,0,Tucana - Eye ,,,,,,
-54.6131892,-61.1350662,0,Tucana - Eye ,,,,,,
-54.6266482,-61.108505,0,Tucana - Eye ,,,,,,
-54.7834772,-61.0793291,0,Tucana - Eye ,,,,,,
-55.0196833,-61.0367968,0,Tucana - Eye ,,,,,,
-55.1704715,-60.9941754,0,Tucana - Eye ,,,,,,
-55.3712458,-61.0660438,0,Tucana - Eye ,,,,,,
